8797 4399 1 -0.03 -47.6196 48.367 5.53527
8798 4399 1 0.03 -46.778 48.628 5.06233
8799 4400 1 -0.03 41.6062 -43.7804 -6.66255
8800 4400 1 0.03 41.7016 -44.6141 -7.20646
8801 4401 1 -0.03 -20.1964 -42.3399 10.4671
8802 4401 1 0.03 -19.7662 -41.4667 10.6964
8803 4402 1 -0.03 66.1588 -10.2771 -3.54018
8804 4402 1 0.03 65.3633 -10.5492 -2.99879
8805 4403 1 -0.03 -18.2775 45.2852 65.7208
8806 4403 1 0.03 -17.9645 45.2701 66.6705
8807 4404 1 -0.03 61.0774 -67.824 -38.3734
8808 4404 1 0.03 61.4586 -67.3391 -39.1605
8809 4405 1 -0.03 -50.3728 39.0878 8.67335
8810 4405 1 0.03 -50.2632 38.3597 9.35004
8811 4406 1 -0.03 -12.713 -2.1706 33.5071
8812 4406 1 0.03 -13.2402 -2.953 33.1755
8813 4407 1 -0.03 -49.7586 21.2658 68.7819
8814 4407 1 0.03 -49.1049 21.9011 69.1932
8815 4408 1 -0.03 51.2312 16.6753 32.338
8816 4408 1 0.03 50.537 16.2749 32.9361
8817 4409 1 -0.03 70.5032 -58.4439 -34.9479
8818 4409 1 0.03 70.5069 -59.0191 -34.1299
8819 4410 1 -0.03 -57.6057 60.1077 48.5866
8820 4410 1 0.03 -57.4389 59.162 48.3078
8821 4411 1 -0.03 67.3513 33.0136 36.7106
8822 4411 1 0.03 67.391 33.7193 36.0032
8823 4412 1 -0.03 -36.9549 -36.566 -65.4565
8824 4412 1 0.03 -37.13 -35.5815 -65.4683
8825 4413 1 -0.03 22.1281 28.6782 71.0258
8826 4413 1 0.03 22.6432 28.9158 70.2023
8827 4414 1 -0.03 33.293 34.1937 -33.5222
8828 4414 1 0.03 33.6683 35.1199 -33.5576
8829 4415 1 -0.03 28.5835 -33.9939 -20.4368
8830 4415 1 0.03 28.9648 -33.2601 -19.8746
8831 4416 1 -0.03 -17.8759 -49.1115 -51.5611
8832 4416 1 0.03 -17.2518 -49.6293 -52.1463
8833 4417 1 -0.03 -24.2115 -20.4792 -71.6799
8834 4417 1 0.03 -23.543 -20.8337 -72.3337
8835 4418 1 -0.03 61.7485 19.0047 -69.4473
8836 4418 1 0.03 62.3224 18.2007 -69.6028
8837 4419 1 -0.03 -64.8509 -20.9467 -69.1765
8838 4419 1 0.03 -65.2959 -21.2967 -68.3522
8839 4420 1 -0.03 -53.2088 71.4257 -55.8242
8840 4420 1 0.03 -53.914 72.129 -55.7338
8841 4421 1 -0.03 68.0114 -57.5875 65.9802
8842 4421 1 0.03 68.4431 -57.4425 65.0899
8843 4422 1 -0.03 27.2955 52.6927 64.2208
8844 4422 1 0.03 27.5528 52.7962 63.2601
8845 4423 1 -0.03 72.3072 -70.7722 -66.7561
8846 4423 1 0.03 71.6954 -70.2187 -67.3212
8847 4424 1 -0.03 -15.0569 -30.8201 -27.9485
8848 4424 1 0.03 -15.8142 -30.7904 -28.6009
8849 4425 1 -0.03 22.2491 72.6473 46.3881
8850 4425 1 0.03 23.211 72.3963 46.4964
8851 4426 1 -0.03 -12.1587 -26.7042 -17.4782
8852 4426 1 0.03 -12.5353 -27.4074 -18.0813
8853 4427 1 -0.03 -37.4924 -65.076 38.982
8854 4427 1 0.03 -37.3919 -65.7825 38.2815
8855 4428 1 -0.03 1.78866 54.1698 13.5867
8856 4428 1 0.03 1.42733 54.6773 14.369
8857 4429 1 -0.03 29.3495 46.5192 -65.3047
8858 4429 1 0.03 28.5184 46.4994 -64.749
8859 4430 1 -0.03 11.9834 -18.9291 34.372
8860 4430 1 0.03 11.6781 -17.9872 34.232
8861 4431 1 -0.03 29.4906 -10.593 -18.6952
8862 4431 1 0.03 29.2247 -10.6166 -17.7315
8863 4432 1 -0.03 -53.5121 -51.2375 -12.7411
8864 4432 1 0.03 -54.232 -50.6868 -12.3187
8865 4433 1 -0.03 -71.0371 -1.97923 63.5367
8866 4433 1 0.03 -71.2062 -1.023 63.2978
8867 4434 1 -0.03 -55.155 -48.2689 3.23491
8868 4434 1 0.03 -55.299 -47.7087 2.41917
8869 4435 1 -0.03 69.5769 36.7365 5.36827
8870 4435 1 0.03 68.7259 36.2127 5.33121
8871 4436 1 -0.03 34.0925 23.2506 61.6022
8872 4436 1 0.03 33.827 23.3462 62.5615
8873 4437 1 -0.03 -66.283 -45.9746 66.2278
8874 4437 1 0.03 -67.2642 -46.0951 66.0769
8875 4438 1 -0.03 9.12957 25.4482 48.7111
8876 4438 1 0.03 9.28618 24.6656 48.1086
8877 4439 1 -0.03 22.2345 39.7528 -59.29
8878 4439 1 0.03 22.2754 40.3035 -60.1237
8879 4440 1 -0.03 -11.9312 -33.4344 19.9724
8880 4440 1 0.03 -12.0862 -32.5115 20.3248
8881 4441 1 -0.03 -43.5205 -13.3038 30.8327
8882 4441 1 0.03 -43.2752 -12.3405 30.7237
8883 4442 1 -0.03 12.9096 22.2451 2.00167
8884 4442 1 0.03 12.1717 22.1317 2.66701
8885 4443 1 -0.03 -31.8912 -32.6642 56.2324
8886 4443 1 0.03 -32.797 -32.5032 56.6243
8887 4444 1 -0.03 -0.488825 -49.8162 -31.2788
8888 4444 1 0.03 -0.918729 -49.6044 -32.1564
8889 4445 1 -0.03 -69.9709 40.3422 -40.8441
8890 4445 1 0.03 -70.6049 41.1084 -40.7396
8891 4446 1 -0.03 64.597 55.0359 17.2353
8892 4446 1 0.03 63.8079 54.7891 17.7978
8893 4447 1 -0.03 -19.7093 8.34485 29.8675
8894 4447 1 0.03 -19.2505 8.26645 30.7526
8895 4448 1 -0.03 22.7112 -55.9937 19.9296
8896 4448 1 0.03 22.1909 -56.7667 20.2926
8897 4449 1 -0.03 41.2841 8.93352 46.0177
8898 4449 1 0.03 41.5598 9.57076 46.7373
8899 4450 1 -0.03 32.966 -44.6402 -42.8804
8900 4450 1 0.03 32.0117 -44.556 -43.1672
8901 4451 1 -0.03 37.1285 -5.1014 -59.214
8902 4451 1 0.03 36.7058 -4.60526 -59.9724
8903 4452 1 -0.03 -44.5025 48.4164 43.3102
8904 4452 1 0.03 -45.0775 48.7471 44.0585
8905 4453 1 -0.03 32.8609 -49.012 -26.7672
8906 4453 1 0.03 33.0664 -49.8575 -26.2745
8907 4454 1 -0.03 -30.0654 -58.9161 -71.1217
8908 4454 1 0.03 -30.1786 -59.0189 -70.1334
8909 4455 1 -0.03 -16.2829 7.36549 24.7416
8910 4455 1 0.03 -16.2776 6.62514 24.0694
8911 4456 1 -0.03 9.69338 12.1562 50.4765
8912 4456 1 0.03 9.43921 11.9876 51.4289
8913 4457 1 -0.03 -59.2048 36.565 -68.0886
8914 4457 1 0.03 -59.731 37.3821 -67.8532
8915 4458 1 -0.03 62.7794 56.9918 -70.4668
8916 4458 1 0.03 62.6107 57.2372 -69.5122
8917 4459 1 -0.03 -65.668 -54.137 44.6186
8918 4459 1 0.03 -64.7488 -54.5064 44.4819
8919 4460 1 -0.03 -41.5035 28.6389 -59.4908
8920 4460 1 0.03 -40.551 28.8364 -59.7228
8921 4461 1 -0.03 -62.9514 17.9468 59.932
8922 4461 1 0.03 -62.4624 18.4964 59.2547
8923 4462 1 -0.03 40.7595 42.3187 53.4993
8924 4462 1 0.03 40.8669 41.9798 54.4339
8925 4463 1 -0.03 -22.0284 -24.0933 -42.6459
8926 4463 1 0.03 -21.165 -23.738 -43.0042
8927 4464 1 -0.03 -23.5266 -70.6822 -42.8963
8928 4464 1 0.03 -22.6483 -70.2435 -42.7058
8929 4465 1 -0.03 3.11991 28.6186 -4.50521
8930 4465 1 0.03 2.67489 29.4601 -4.81149
8931 4466 1 -0.03 -30.1808 -46.6408 17.5509
8932 4466 1 0.03 -29.5568 -46.1204 16.9678
8933 4467 1 -0.03 66.6647 -45.0495 -55.3604
8934 4467 1 0.03 66.0393 -44.3145 -55.0984
8935 4468 1 -0.03 -19.8871 -45.9026 -16.2647
8936 4468 1 0.03 -19.5615 -46.6847 -15.7333
8937 4469 1 -0.03 -58.7311 -17.7937 60.8634
8938 4469 1 0.03 -59.1325 -17.0993 61.4607
8939 4470 1 -0.03 11.006 28.8988 7.47908
8940 4470 1 0.03 10.9519 28.5586 6.5403
8941 4471 1 -0.03 59.6834 -17.2523 -43.0407
8942 4471 1 0.03 59.2233 -17.859 -42.3924
8943 4472 1 -0.03 -32.2917 34.3766 2.4903
8944 4472 1 0.03 -31.6351 33.6408 2.65539
8945 4473 1 -0.03 31.1636 45.2162 19.8501
8946 4473 1 0.03 30.4109 44.7908 19.3476
8947 4474 1 -0.03 31.9228 25.319 -50.1743
8948 4474 1 0.03 32.377 24.9295 -50.9755
8949 4475 1 -0.03 -14.3077 -63.3636 -40.5786
8950 4475 1 0.03 -14.1293 -64.2728 -40.2024
8951 4476 1 -0.03 -47.4038 -62.376 56.9718
8952 4476 1 0.03 -48.2776 -62.8112 56.7549
8953 4477 1 -0.03 14.107 41.7851 66.7498
8954 4477 1 0.03 14.9259 42.3582 66.7802
8955 4478 1 -0.03 46.8709 63.967 -29.4838
8956 4478 1 0.03 46.1924 64.0748 -28.7572
8957 4479 1 -0.03 -12.8389 31.8337 13.5334
8958 4479 1 0.03 -12.5559 31.621 12.5981
8959 4480 1 -0.03 -35.2985 41.4313 45.9501
8960 4480 1 0.03 -34.9356 40.7838 45.28
8961 4481 1 -0.03 24.0919 -40.4302 -60.8454
8962 4481 1 0.03 23.5951 -41.2778 -61.0321
8963 4482 1 -0.03 -15.1718 48.5896 11.5407
8964 4482 1 0.03 -15.854 49.2568 11.2417
8965 4483 1 -0.03 -6.12417 -14.7993 25.4139
8966 4483 1 0.03 -6.28408 -14.8854 26.3973
8967 4484 1 -0.03 28.8558 -15.1498 17.5284
8968 4484 1 0.03 28.3925 -14.2657 17.5897
8969 4485 1 -0.03 46.2907 -22.0788 12.2762
8970 4485 1 0.03 46.8044 -21.2571 12.5231
8971 4486 1 -0.03 -5.3824 -64.2088 13.7264
8972 4486 1 0.03 -4.82346 -63.7341 14.4063
8973 4487 1 -0.03 -52.0499 -27.9349 -59.6946
8974 4487 1 0.03 -52.6249 -27.548 -58.9737
8975 4488 1 -0.03 67.2852 -21.8773 64.7287
8976 4488 1 0.03 66.5742 -22.3909 65.209
8977 4489 1 -0.03 17.8575 12.888 -70.7313
8978 4489 1 0.03 17.3989 12.5995 -71.5718
8979 4490 1 -0.03 72.57 -22.0547 -43.7182
8980 4490 1 0.03 73.5084 -21.7097 -43.6995
8981 4491 1 -0.03 -27.8268 60.7699 -37.6298
8982 4491 1 0.03 -27.8949 61.3756 -36.837
8983 4492 1 -0.03 -71.5979 -8.01048 -71.3073
8984 4492 1 0.03 -71.4021 -7.06174 -71.0592
8985 4493 1 -0.03 48.6687 10.9548 -46.0423
8986 4493 1 0.03 48.3523 10.1992 -46.6159
8987 4494 1 -0.03 20.1823 -24.7891 60.9966
8988 4494 1 0.03 21.1784 -24.7868 61.0843
8989 4495 1 -0.03 65.8394 -37.6693 70.1827
8990 4495 1 0.03 65.5622 -37.2001 71.0212
8991 4496 1 -0.03 -43.4557 20.1913 43.5693
8992 4496 1 0.03 -43.1048 19.4262 44.1092
8993 4497 1 -0.03 40.1516 41.1711 -48.1933
8994 4497 1 0.03 39.2974 40.7209 -48.4535
8995 4498 1 -0.03 -57.5828 -3.25255 -13.6902
8996 4498 1 0.03 -57.7432 -4.23725 -13.6222
8997 4499 1 -0.03 0.463483 -14.8182 -13.9576
8998 4499 1 0.03 0.750883 -14.0374 -14.5124
8999 4500 1 -0.03 19.3739 51.3615 7.64851
9000 4500 1 0.03 19.699 51.4784 8.58694
9001 4501 1 -0.03 45.9665 36.4869 65.8437
9002 4501 1 0.03 45.4982 37.2214 65.3527
9003 4502 1 -0.03 -17.8016 25.2507 15.5133
9004 4502 1 0.03 -18.37 25.3304 14.6945
9005 4503 1 -0.03 14.2887 -67.0471 -40.9137
9006 4503 1 0.03 13.4078 -67.3317 -41.2918
9007 4504 1 -0.03 46.2397 -52.6152 66.1339
9008 4504 1 0.03 46.9149 -53.2683 66.4769
9009 4505 1 -0.03 31.1673 15.3911 9.9793
9010 4505 1 0.03 30.5682 14.659 9.65524
9011 4506 1 -0.03 -48.2537 -37.5742 42.7735
9012 4506 1 0.03 -47.6129 -37.5676 42.0059
9013 4507 1 -0.03 52.9631 -45.2693 -70.2299
9014 4507 1 0.03 52.179 -45.0043 -70.7912
9015 4508 1 -0.03 19.3128 58.0849 40.6253
9016 4508 1 0.03 20.0438 57.4399 40.8481
9017 4509 1 -0.03 6.9986 -7.53667 58.0973
9018 4509 1 0.03 7.73177 -7.22649 57.4921
9019 4510 1 -0.03 68.9726 -12.0085 5.65185
9020 4510 1 0.03 68.1146 -12.163 5.16191
9021 4511 1 -0.03 2.28735 31.5016 -64.4861
9022 4511 1 0.03 2.80675 32.0877 -63.8642
9023 4512 1 -0.03 -39.2577 63.6668 -42.0303
9024 4512 1 0.03 -39.8401 64.3584 -41.603
9025 4513 1 -0.03 32.0897 27.1555 60.5279
9026 4513 1 0.03 32.8964 27.3863 59.9838
9027 4514 1 -0.03 -30.2438 48.6852 -29.7485
9028 4514 1 0.03 -29.2675 48.4792 -29.6819
9029 4515 1 -0.03 27.1188 59.5257 51.3138
9030 4515 1 0.03 27.9764 59.7721 50.8624
9031 4516 1 -0.03 -54.8876 7.78833 -31.9311
9032 4516 1 0.03 -54.8997 7.14403 -32.6958
9033 4517 1 -0.03 -24.8227 46.3475 34.1717
9034 4517 1 0.03 -24.3969 47.2522 34.1593
9035 4518 1 -0.03 42.6115 10.7368 -8.32798
9036 4518 1 0.03 43.3997 10.2452 -7.95773
9037 4519 1 -0.03 23.4179 10.5075 40.8479
9038 4519 1 0.03 23.9316 10.699 41.6842
9039 4520 1 -0.03 -56.9813 6.30875 -48.3206
9040 4520 1 0.03 -57.1857 6.63333 -47.3971
9041 4521 1 -0.03 12.8716 63.8288 16.4491
9042 4521 1 0.03 12.7619 64.1667 15.5144
9043 4522 1 -0.03 -34.3627 72.6398 42.1059
9044 4522 1 0.03 -34.8419 71.9985 41.5066
9045 4523 1 -0.03 70.1179 68.3821 -0.967585
9046 4523 1 0.03 70.2286 67.3927 -1.06153
9047 4524 1 -0.03 -7.01057 30.3337 -19.9275
9048 4524 1 0.03 -7.94285 30.4693 -20.2628
9049 4525 1 -0.03 -64.6736 51.4064 59.1701
9050 4525 1 0.03 -65.0183 51.2669 58.2418
9051 4526 1 -0.03 -5.41808 -70.453 44.9416
9052 4526 1 0.03 -5.39496 -70.3152 43.9514
9053 4527 1 -0.03 20.1222 31.259 -8.18868
9054 4527 1 0.03 20.4636 31.2616 -9.12859
9055 4528 1 -0.03 -69.249 -53.8247 14.4488
9056 4528 1 0.03 -69.436 -53.8666 15.4302
9057 4529 1 -0.03 -42.4948 10.2182 -15.0811
9058 4529 1 0.03 -42.7028 10.7469 -14.2581
9059 4530 1 -0.03 65.8221 6.23118 -40.5581
9060 4530 1 0.03 65.8479 5.78821 -41.4543
9061 4531 1 -0.03 -17.3275 -68.0139 -67.2166
9062 4531 1 0.03 -16.9009 -67.3196 -66.637
9063 4532 1 -0.03 -60.3906 -56.7654 58.5771
9064 4532 1 0.03 -59.5562 -56.9643 58.0632
9065 4533 1 -0.03 -17.1023 70.9714 -5.92232
9066 4533 1 0.03 -17.5569 70.089 -6.04345
9067 4534 1 -0.03 30.1029 -31.7807 30.5376
9068 4534 1 0.03 29.9976 -30.8706 30.1368
9069 4535 1 -0.03 0.838764 -60.5593 5.18715
9070 4535 1 0.03 1.15073 -61.4101 4.76441
9071 4536 1 -0.03 46.9196 -50.7441 -68.7236
9072 4536 1 0.03 46.6641 -51.1777 -69.5878
9073 4537 1 -0.03 -71.2671 -11.3162 42.3293
9074 4537 1 0.03 -70.4794 -11.2545 42.9422
9075 4538 1 -0.03 -69.2487 12.1198 -53.5465
9076 4538 1 0.03 -69.7069 12.6145 -52.8081
9077 4539 1 -0.03 69.5789 60.008 48.5133
9078 4539 1 0.03 68.8454 59.3954 48.219
9079 4540 1 -0.03 69.8446 54.1422 -0.42214
9080 4540 1 0.03 70.8288 54.1987 -0.254791
9081 4541 1 -0.03 17.4308 65.2634 -12.537
9082 4541 1 0.03 17.0982 65.4168 -11.6064
9083 4542 1 -0.03 -4.67174 -21.3421 1.21957
9084 4542 1 0.03 -3.95102 -21.6348 1.84799
9085 4543 1 -0.03 -29.2621 10.4877 60.4729
9086 4543 1 0.03 -28.6123 9.9433 59.9424
9087 4544 1 -0.03 18.5515 56.2177 42.7606
9088 4544 1 0.03 18.4737 56.5046 43.7155
9089 4545 1 -0.03 -59.7231 57.2819 10.1147
9090 4545 1 0.03 -59.7691 56.3555 9.74107
9091 4546 1 -0.03 47.3142 65.022 -8.81983
9092 4546 1 0.03 47.3921 64.2186 -9.41012
9093 4547 1 -0.03 15.367 -5.95747 -11.699
9094 4547 1 0.03 15.8574 -5.2935 -11.1345
9095 4548 1 -0.03 -46.3664 -9.77133 -71.8435
9096 4548 1 0.03 -47.3036 -9.44532 -71.9679
9097 4549 1 -0.03 66.5657 -38.5114 2.5059
9098 4549 1 0.03 67.2826 -38.6198 1.81718
9099 4550 1 -0.03 67.3165 -61.2905 -45.2311
9100 4550 1 0.03 66.5901 -61.0056 -45.8565
9101 4551 1 -0.03 23.612 -18.2206 -28.6087
9102 4551 1 0.03 24.3984 -18.7009 -28.2203
9103 4552 1 -0.03 28.86 -55.0386 0.261657
9104 4552 1 0.03 29.3926 -54.2764 -0.106288
9105 4553 1 -0.03 15.5268 20.7431 20.739
9106 4553 1 0.03 14.7244 20.9826 21.2856
9107 4554 1 -0.03 -63.0883 -38.523 21.284
9108 4554 1 0.03 -63.9109 -38.5234 21.8526
9109 4555 1 -0.03 48.5549 -22.0733 -48.7739
9110 4555 1 0.03 48.4621 -21.0781 -48.7432
9111 4556 1 -0.03 -32.2002 -43.082 -43.251
9112 4556 1 0.03 -32.5733 -43.3115 -42.352
9113 4557 1 -0.03 -52.6665 -71.0667 -60.4959
9114 4557 1 0.03 -52.593 -71.2174 -61.4818
9115 4558 1 -0.03 -44.6333 41.3547 -30.9289
9116 4558 1 0.03 -44.4839 40.7943 -30.1143
9117 4559 1 -0.03 -6.49817 29.6063 50.7851
9118 4559 1 0.03 -5.78028 29.4472 51.4629
9119 4560 1 -0.03 -18.1777 57.9139 -9.6519
9120 4560 1 0.03 -17.8088 57.2855 -10.3368
9121 4561 1 -0.03 -66.3145 53.7864 -55.9167
9122 4561 1 0.03 -65.7971 54.532 -56.3367
9123 4562 1 -0.03 29.453 62.9648 18.9873
9124 4562 1 0.03 29.8958 62.6256 18.1573
9125 4563 1 -0.03 52.5667 -23.9882 60.0091
9126 4563 1 0.03 51.6966 -24.1829 59.5564
9127 4564 1 -0.03 68.2694 -5.94497 -28.2919
9128 4564 1 0.03 67.5261 -5.66927 -28.9014
9129 4565 1 -0.03 -55.4118 61.8628 -20.5537
9130 4565 1 0.03 -55.8348 62.7685 -20.5798
9131 4566 1 -0.03 -39.8079 51.9189 29.6784
9132 4566 1 0.03 -40.2526 51.7724 28.7948
9133 4567 1 -0.03 -10.2043 7.59061 -9.84397
9134 4567 1 0.03 -10.7524 7.83359 -10.6443
9135 4568 1 -0.03 -60.8403 32.3144 45.2173
9136 4568 1 0.03 -61.0992 33.0016 45.8961
9137 4569 1 -0.03 42.0646 -31.0306 -15.744
9138 4569 1 0.03 42.0067 -30.5994 -16.6444
9139 4570 1 -0.03 -71.9418 -33.1593 0.716166
9140 4570 1 0.03 -72.0611 -32.3975 0.0793862
9141 4571 1 -0.03 -5.20792 -1.34211 -34.8046
9142 4571 1 0.03 -4.45957 -1.2634 -35.4632
9143 4572 1 -0.03 -32.0678 38.3611 7.94563
9144 4572 1 0.03 -32.5011 38.6896 7.1064
9145 4573 1 -0.03 -26.9717 59.2021 -61.6066
9146 4573 1 0.03 -26.225 59.2628 -60.9443
9147 4574 1 -0.03 -55.2328 30.5026 41.9399
9148 4574 1 0.03 -55.0335 31.1272 42.6949
9149 4575 1 -0.03 6.65432 45.6074 -53.3658
9150 4575 1 0.03 7.30582 45.1824 -52.7373
9151 4576 1 -0.03 4.4317 -38.497 35.2585
9152 4576 1 0.03 4.56008 -38.6091 36.2439
9153 4577 1 -0.03 -34.838 15.7565 -46.8049
9154 4577 1 0.03 -35.18 15.0116 -47.3777
9155 4578 1 -0.03 -42.6572 -9.44599 44.6093
9156 4578 1 0.03 -41.7759 -9.05707 44.3409
9157 4579 1 -0.03 40.7198 72.2694 38.3215
9158 4579 1 0.03 39.9699 71.6079 38.3197
9159 4580 1 -0.03 -11.5332 30.0154 3.81294
9160 4580 1 0.03 -10.7655 30.258 3.21979
9161 4581 1 -0.03 46.872 61.1342 28.2693
9162 4581 1 0.03 47.5053 60.5244 27.7928
9163 4582 1 -0.03 70.1307 -4.32805 70.0853
9164 4582 1 0.03 69.6751 -3.92622 70.8797
9165 4583 1 -0.03 10.1954 -33.6963 49.5217
9166 4583 1 0.03 10.3759 -34.2234 50.3521
9167 4584 1 -0.03 31.6744 -9.93309 -31.8655
9168 4584 1 0.03 30.965 -10.4125 -31.3488
9169 4585 1 -0.03 -34.0652 -55.4114 -31.5535
9170 4585 1 0.03 -34.3891 -54.5286 -31.2132
9171 4586 1 -0.03 8.20722 -16.9272 -37.8209
9172 4586 1 0.03 8.15467 -17.7904 -38.3231
9173 4587 1 -0.03 -69.7034 51.3726 25.2242
9174 4587 1 0.03 -69.6472 51.0825 26.1795
9175 4588 1 -0.03 45.1274 -63.7589 41.9975
9176 4588 1 0.03 44.2213 -64.0819 41.7241
9177 4589 1 -0.03 -25.064 -16.0125 -2.20149
9178 4589 1 0.03 -25.9991 -16.2687 -2.44629
9179 4590 1 -0.03 -15.2415 -20.4415 63.14
9180 4590 1 0.03 -14.6008 -19.8389 63.6158
9181 4591 1 -0.03 -18.9801 44.78 -45.1249
9182 4591 1 0.03 -19.8272 45.0691 -44.6789
9183 4592 1 -0.03 -51.3328 35.466 22.4878
9184 4592 1 0.03 -52.1797 35.4857 23.0191
9185 4593 1 -0.03 -65.3906 15.6979 -22.5442
9186 4593 1 0.03 -64.5509 15.5475 -22.0224
9187 4594 1 -0.03 -60.0448 25.4432 -41.3956
9188 4594 1 0.03 -60.586 24.9432 -40.7194
9189 4595 1 -0.03 -12.4299 6.07509 -49.4895
9190 4595 1 0.03 -12.2864 5.68144 -48.5815
9191 4596 1 -0.03 -30.245 -13.824 -11.6289
9192 4596 1 0.03 -30.9426 -14.5227 -11.4701
9193 4597 1 -0.03 49.9283 72.4574 -71.0543
9194 4597 1 0.03 50.6192 72.5153 -70.3337
9195 4598 1 -0.03 -71.9011 -19.9017 1.39936
9196 4598 1 0.03 -71.1821 -20.5783 1.2404
9197 4599 1 -0.03 12.5832 -47.037 4.51683
9198 4599 1 0.03 12.6192 -47.7834 3.85224
9199 4600 1 -0.03 61.8217 42.5244 56.3795
9200 4600 1 0.03 60.9282 42.9183 56.595
9201 4601 1 -0.03 9.93613 -60.1012 22.1807
9202 4601 1 0.03 9.85776 -60.9793 21.7088
9203 4602 1 -0.03 -2.604 -6.78345 24.5894
9204 4602 1 0.03 -3.26249 -6.16696 24.1578
9205 4603 1 -0.03 -67.8814 70.3152 25.7254
9206 4603 1 0.03 -66.9809 70.6555 25.9958
9207 4604 1 -0.03 28.8987 53.6418 -34.9818
9208 4604 1 0.03 29.4026 53.5344 -35.8389
9209 4605 1 -0.03 55.8952 61.3759 52.5397
9210 4605 1 0.03 55.233 61.8279 53.1374
9211 4606 1 -0.03 -51.014 -11.2663 46.1695
9212 4606 1 0.03 -50.0931 -10.9144 46.3369
9213 4607 1 -0.03 -12.75 12.9086 -2.85587
9214 4607 1 0.03 -13.342 12.7229 -3.6401
9215 4608 1 -0.03 72.1959 48.2412 67.654
9216 4608 1 0.03 71.5147 47.5476 67.4196
9217 4609 1 -0.03 27.4858 -44.1923 17.3432
9218 4609 1 0.03 27.409 -44.0691 18.3326
9219 4610 1 -0.03 3.27486 42.9586 -49.8123
9220 4610 1 0.03 3.69772 43.0563 -50.7132
9221 4611 1 -0.03 25.2252 40.1612 -39.9887
9222 4611 1 0.03 25.9715 40.0304 -39.3361
9223 4612 1 -0.03 -39.0582 37.0148 46.9088
9224 4612 1 0.03 -39.7811 37.6666 46.6795
9225 4613 1 -0.03 7.28318 -25.135 -37.3226
9226 4613 1 0.03 6.87553 -25.6597 -38.07
9227 4614 1 -0.03 62.5534 71.1596 -20.9534
9228 4614 1 0.03 62.8133 72.1145 -20.81
9229 4615 1 -0.03 -28.651 45.6282 -14.2078
9230 4615 1 0.03 -28.2883 44.8708 -14.7507
9231 4616 1 -0.03 55.3117 24.1528 -27.2137
9232 4616 1 0.03 55.6307 25.0335 -27.5637
9233 4617 1 -0.03 -29.4719 -1.52826 61.7808
9234 4617 1 0.03 -30.222 -0.941659 61.4756
9235 4618 1 -0.03 -52.0923 -56.3794 34.6466
9236 4618 1 0.03 -53.0184 -56.2461 34.2937
9237 4619 1 -0.03 15.7701 26.0052 -18.2655
9238 4619 1 0.03 14.8642 25.892 -17.8573
9239 4620 1 -0.03 -57.2255 -56.5975 -53.4313
9240 4620 1 0.03 -57.4441 -57.2346 -54.1704
9241 4621 1 -0.03 20.3341 21.2134 7.0451
9242 4621 1 0.03 20.538 22.0638 7.53017
9243 4622 1 -0.03 62.5504 29.1865 52.1639
9244 4622 1 0.03 63.4097 29.5065 52.5628
9245 4623 1 -0.03 -8.64445 -53.6071 1.02156
9246 4623 1 0.03 -9.11773 -53.172 1.78752
9247 4624 1 -0.03 -32.8371 0.946165 -67.6122
9248 4624 1 0.03 -32.8328 1.49187 -66.7743
9249 4625 1 -0.03 -38.8793 26.547 -43.3956
9250 4625 1 0.03 -39.2405 25.8864 -44.0539
9251 4626 1 -0.03 47.2797 -66.3972 51.9515
9252 4626 1 0.03 47.0852 -65.4674 51.6392
9253 4627 1 -0.03 -9.10511 11.7077 -33.3585
9254 4627 1 0.03 -8.20645 12.0184 -33.6681
9255 4628 1 -0.03 -46.2486 7.27035 -53.2973
9256 4628 1 0.03 -45.3689 7.03149 -52.886
9257 4629 1 -0.03 62.1949 14.5216 30.5994
9258 4629 1 0.03 62.5842 15.1135 29.8937
9259 4630 1 -0.03 50.3027 -38.1589 54.4225
9260 4630 1 0.03 50.9646 -38.8644 54.1691
9261 4631 1 -0.03 -38.504 -66.672 -34.2381
9262 4631 1 0.03 -38.7003 -66.5358 -33.267
9263 4632 1 -0.03 3.2209 12.1987 -20.5775
9264 4632 1 0.03 3.01634 11.4339 -21.1884
9265 4633 1 -0.03 47.7954 -27.3399 24.1884
9266 4633 1 0.03 47.1391 -27.6725 23.5112
9267 4634 1 -0.03 -39.8159 63.6118 4.43799
9268 4634 1 0.03 -40.1028 63.9501 3.54175
9269 4635 1 -0.03 61.4777 -11.597 59.9824
9270 4635 1 0.03 62.2938 -11.4563 60.5428
9271 4636 1 -0.03 -2.5993 -46.2866 -61.9046
9272 4636 1 0.03 -3.11964 -45.7942 -62.6023
9273 4637 1 -0.03 -18.0996 71.8366 -53.9955
9274 4637 1 0.03 -18.184 70.8436 -54.0782
9275 4638 1 -0.03 47.467 28.3365 -62.3516
9276 4638 1 0.03 48.3947 28.4749 -62.005
9277 4639 1 -0.03 24.2363 29.883 67.2149
9278 4639 1 0.03 24.1342 29.1824 67.9211
9279 4640 1 -0.03 -9.76624 66.0657 -1.1698
9280 4640 1 0.03 -10.5763 65.7966 -0.648946
9281 4641 1 -0.03 37.2334 20.8212 -12.0605
9282 4641 1 0.03 37.8097 20.6339 -12.856
9283 4642 1 -0.03 46.3079 40.2765 -65.6345
9284 4642 1 0.03 46.9678 40.3163 -64.8842
